1,000;-0,700;0,700;0,800;-0,800;-0,800;-0,850;0,850;-0,700;0,700;-0,500;-0,500;0,500;-0,800;0,800;-0,800;-0,900;-0,900;0,900;-0,900;-0,900;-0,900;-0,900;-0,900;0,948;0,033;-0,503;-0,499;-0,709;-0,869;-0,825
2,000;-0,950;0,950;0,900;-0,900;-0,900;-0,650;0,650;-0,850;0,850;-0,700;-0,700;0,700;-0,600;0,600;-0,600;-0,600;-0,600;0,600;-0,600;-0,600;-0,600;-0,600;-0,600;0,921;0,273;-0,279;0,252;-0,361;-0,660;-0,609
3,000;-0,750;0,750;0,500;-0,500;-0,500;-0,700;0,700;-0,450;0,450;-0,750;-0,750;0,750;-0,550;0,550;-0,550;-0,800;-0,800;0,800;-0,800;-0,800;-0,800;-0,800;-0,800;0,912;-0,151;-0,443;-0,283;-0,634;-0,773;-0,736
4,000;0,800;-0,800;0,800;-0,800;-0,800;-0,900;0,900;0,600;-0,600;0,450;-0,450;-0,450;-0,450;-0,450;0,450;-0,850;-0,850;-0,850;-0,850;0,850;-0,850;-0,850;-0,850;0,134;0,976;0,356;-0,290;-0,826;-0,802;-0,823
5,000;0,850;-0,850;0,550;-0,550;-0,550;-0,850;0,850;0,650;-0,650;0,800;-0,800;-0,800;-0,600;-0,600;0,600;-0,350;-0,350;-0,350;-0,350;0,350;-0,350;-0,350;-0,350;0,382;0,961;0,679;-0,520;-0,597;-0,423;-0,634
6,000;0,250;-0,250;0,300;-0,300;-0,300;-0,850;0,850;0,650;-0,650;0,800;-0,800;-0,800;-0,900;-0,900;0,900;-0,900;-0,900;-0,900;-0,900;0,900;-0,900;-0,900;-0,900;-0,368;0,935;-0,225;-0,231;-0,802;-0,606;-0,821
7,000;0,650;-0,650;-0,500;0,500;-0,500;-0,400;0,400;0,800;-0,800;-0,800;0,800;-0,800;0,500;-0,500;-0,500;-0,800;-0,800;-0,800;-0,800;-0,800;0,800;-0,800;-0,800;-0,500;0,271;0,973;-0,683;-0,577;-0,604;0,090
8,000;0,800;-0,800;-0,650;0,650;-0,650;-0,700;0,700;0,350;-0,350;-0,600;0,600;-0,600;0,850;-0,850;-0,850;-0,550;-0,550;-0,550;-0,550;-0,550;0,550;-0,550;-0,550;-0,221;0,419;0,972;-0,686;-0,535;-0,656;0,110
9,000;0,750;-0,750;-0,750;0,750;-0,750;-0,350;0,350;0,900;-0,900;-0,800;0,800;-0,800;0,800;-0,800;-0,800;-0,900;-0,900;-0,900;-0,900;-0,900;0,900;-0,900;-0,900;-0,586;0,267;0,991;-0,720;-0,553;-0,639;0,320
10,000;-0,400;0,400;0,600;-0,600;-0,600;0,800;-0,800;-0,750;0,750;-0,800;-0,800;0,800;-0,550;0,550;-0,550;-0,650;-0,650;-0,650;-0,650;0,650;-0,650;-0,650;-0,650;-0,447;-0,293;-0,760;0,933;0,126;0,196;-0,259
11,000;-0,450;0,450;0,800;-0,800;-0,800;0,850;-0,850;-0,450;0,450;-0,350;-0,350;0,350;-0,800;0,800;-0,800;-0,400;-0,400;-0,400;-0,400;0,400;-0,400;-0,400;-0,400;-0,556;-0,547;-0,708;0,908;0,345;0,522;0,004
12,000;-0,850;0,850;0,850;-0,850;-0,850;0,900;-0,900;-0,750;0,750;-0,750;-0,750;0,750;-0,800;0,800;-0,800;-0,700;-0,700;-0,700;-0,700;0,700;-0,700;-0,700;-0,700;-0,549;-0,422;-0,811;0,973;0,257;0,428;-0,207
13,000;-0,850;0,850;-0,600;0,600;-0,600;0,500;-0,500;-0,450;0,450;0,900;-0,900;-0,900;-0,850;0,850;-0,850;-0,750;-0,750;-0,750;0,750;-0,750;-0,750;-0,750;-0,750;-0,422;-0,577;-0,558;0,014;0,941;0,107;-0,345
14,000;-0,550;0,550;-0,750;0,750;-0,750;0,850;-0,850;-0,400;0,400;0,900;-0,900;-0,900;-0,700;0,700;-0,700;-0,800;-0,800;-0,800;0,800;-0,800;-0,800;-0,800;-0,800;-0,711;-0,755;-0,714;-0,096;0,956;0,232;-0,372
15,000;-0,450;0,450;-0,600;0,600;-0,600;0,750;-0,750;-0,700;0,700;0,500;-0,500;-0,500;-0,750;0,750;-0,750;-0,350;-0,350;-0,350;0,350;-0,350;-0,350;-0,350;-0,350;-0,356;-0,578;-0,487;0,400;0,881;0,334;0,020
16,000;-0,300;0,300;0,500;-0,500;-0,500;0,800;-0,800;0,900;-0,900;0,650;-0,650;-0,650;-0,500;-0,500;0,500;-0,400;-0,400;-0,400;-0,400;-0,400;-0,400;0,400;-0,400;-0,711;-0,419;-0,591;0,314;0,377;0,899;0,190
17,000;-0,350;0,350;0,750;-0,750;-0,750;0,650;-0,650;0,900;-0,900;0,650;-0,650;-0,650;-0,450;-0,450;0,450;-0,750;-0,750;-0,750;-0,750;-0,750;-0,750;0,750;-0,750;-0,768;-0,555;-0,665;0,100;0,023;0,942;-0,213
18,000;-0,650;0,650;-0,750;-0,750;0,750;0,600;-0,600;0,550;-0,550;-0,400;0,400;-0,400;0,750;-0,750;-0,750;0,950;-0,950;-0,950;-0,950;-0,950;-0,950;-0,950;-0,950;-0,776;-0,774;-0,463;-0,546;-0,546;-0,474;0,973
19,000;-0,850;0,850;-0,600;-0,600;0,600;0,400;-0,400;0,750;-0,750;-0,650;0,650;-0,650;0,550;-0,550;-0,550;0,850;-0,850;-0,850;-0,850;-0,850;-0,850;-0,850;-0,850;-0,648;-0,641;-0,059;-0,457;-0,457;-0,332;0,963
20,000;-0,700;0,700;-0,400;-0,400;0,400;0,800;-0,800;0,850;-0,850;-0,800;0,800;-0,800;0,900;-0,900;-0,900;0,950;0,950;0,950;0,950;0,950;0,950;0,950;0,950;-0,828;-0,812;-0,165;-0,513;-0,513;-0,381;0,977
21,000;0,750;-0,750;-0,450;0,450;-0,450;-0,800;0,800;-0,750;0,750;0,250;-0,250;-0,250;-0,600;-0,600;0,600;-0,750;-0,750;-0,750;-0,750;-0,750;0,750;-0,750;-0,750;-0,193;0,352;0,825;-0,730;-0,623;-0,667;-0,791
22,000;0,450;-0,450;0,450;-0,450;-0,450;0,800;-0,800;-0,750;0,750;-0,650;0,650;-0,650;-0,750;0,750;-0,750;-0,500;-0,500;-0,500;-0,500;-0,500;-0,500;-0,500;0,500;-0,360;-0,504;-0,158;0,669;0,519;0,449;0,460
23,000;-0,850;0,850;-0,700;-0,700;0,700;0,800;-0,800;-0,750;0,750;0,700;-0,700;-0,700;-0,900;-0,900;0,900;0,750;-0,750;-0,750;-0,750;-0,750;-0,750;-0,750;-0,750;;;;;;;
24,000;0,400;-0,400;-0,650;0,650;-0,650;0,550;-0,550;-0,900;0,900;-0,600;-0,600;0,600;-0,650;0,650;-0,650;-0,400;-0,400;-0,400;-0,400;-0,400;-0,400;0,400;-0,400;;;;;;;
25,000;-0,300;0,300;0,300;-0,300;-0,300;-0,650;0,650;-0,300;0,300;-0,650;-0,650;0,650;-0,500;-0,500;0,500;-0,500;-0,500;-0,500;0,500;-0,500;-0,500;-0,500;-0,500;;;;;;;
