0,750;-0,750;-0,750;-0,950;0,950;-0,950;0,800;-0,800;0,800;-0,800;0,850;-0,850;-0,850;0,900;-0,900;0,850;-0,850;0,900;-0,900;-0,900;0,927;-0,985;-0,955;-0,994;-0,998;-0,448;-0,998;-0,983
0,600;-0,600;-0,950;-0,950;0,950;-0,600;0,600;-0,600;0,700;-0,700;0,750;-0,750;-0,750;0,400;-0,400;0,600;-0,600;0,250;-0,250;-0,250;0,727;-0,945;-0,876;-0,976;-0,988;-0,498;-0,982;-0,942
0,350;-0,350;-0,650;-0,650;0,650;-0,900;0,900;-0,900;0,450;-0,450;0,500;-0,500;-0,500;0,700;-0,700;0,550;-0,550;0,700;-0,700;-0,700;0,755;-0,884;-0,897;-0,919;-0,975;0,019;-0,964;-0,940
0,600;-0,600;-0,900;0,900;-0,900;-0,600;0,600;-0,600;-0,600;0,600;-0,900;-0,900;0,900;0,550;-0,550;-0,900;0,900;-0,950;0,950;-0,950;-0,986;0,863;-0,976;-0,915;-0,987;-0,972;0,030;-0,974
0,600;-0,600;-0,450;0,450;-0,450;-0,650;0,650;-0,650;-0,650;0,650;-0,800;-0,800;0,800;0,900;-0,900;-0,800;0,800;-0,600;0,600;-0,600;-0,933;0,816;-0,949;-0,905;-0,972;-0,859;-0,498;-0,945
0,900;-0,900;-0,850;0,850;-0,850;-0,700;0,700;-0,700;-0,550;0,550;-0,700;-0,700;0,700;0,700;-0,700;-0,550;0,550;-0,850;0,850;-0,850;-0,948;0,856;-0,932;-0,931;-0,990;-0,905;-0,523;-0,967
-0,800;0,800;-0,900;0,900;-0,900;-0,850;0,850;-0,850;-0,900;0,900;-0,850;0,850;-0,850;-0,700;0,700;-0,850;0,850;0,800;-0,800;-0,800;-0,993;-0,914;-0,991;0,914;-0,562;-0,929;-0,467;-0,946
-0,600;0,600;-0,700;0,700;-0,700;-0,950;0,950;-0,950;-0,650;0,650;-0,700;0,700;-0,700;-0,750;0,750;-0,900;0,900;0,650;-0,650;-0,650;-0,979;-0,846;-0,986;0,872;-0,572;-0,901;-0,252;-0,904
-0,600;0,600;-0,450;0,450;-0,450;-0,900;0,900;-0,900;-0,350;0,350;-0,550;0,550;-0,550;-0,550;0,550;-0,800;0,800;0,850;-0,850;-0,850;-0,927;-0,848;-0,978;0,769;-0,439;-0,809;-0,454;-0,843
-0,750;0,750;-0,900;0,900;-0,900;-0,850;0,850;-0,850;-0,800;0,800;-0,800;-0,800;0,800;-0,750;0,750;-0,950;0,950;-0,700;0,700;-0,700;-0,997;-0,326;-0,996;-0,329;-0,932;-0,991;0,911;-0,972
-0,700;0,700;-0,500;0,500;-0,500;-0,850;0,850;-0,850;-0,800;0,800;-0,800;-0,800;0,800;-0,750;0,750;-0,550;0,550;-0,650;0,650;-0,650;-0,988;-0,406;-0,993;-0,413;-0,884;-0,967;0,836;-0,949
-0,900;0,900;-0,950;0,950;-0,950;-0,550;0,550;-0,550;-0,750;0,750;-0,650;-0,650;0,650;-0,800;0,800;-0,800;0,800;-0,700;0,700;-0,700;-0,996;-0,577;-0,993;-0,216;-0,884;-0,991;0,866;-0,965
0,700;-0,700;-0,550;0,550;-0,550;-0,950;-0,950;0,950;0,900;-0,900;-0,750;0,750;-0,750;0,750;-0,750;0,800;-0,800;-0,850;-0,850;0,850;-0,921;-0,984;0,871;-0,993;-0,986;-0,941;-0,997;-0,996
0,700;-0,700;-0,550;0,550;-0,550;-0,700;-0,700;0,700;0,950;-0,950;-0,600;0,600;-0,600;0,700;-0,700;0,750;-0,750;-0,750;-0,750;0,750;-0,830;-0,966;0,853;-0,987;-0,984;-0,910;-0,993;-0,992
0,950;-0,950;-0,850;0,850;-0,850;-0,650;-0,650;0,650;0,600;-0,600;-0,500;0,500;-0,500;0,750;-0,750;0,650;-0,650;-0,750;-0,750;0,750;-0,871;-0,907;0,840;-0,983;-0,988;-0,887;-0,990;-0,987
0,750;-0,750;0,750;-0,750;-0,750;0,850;-0,850;-0,850;-0,850;0,850;0,900;-0,900;-0,900;-0,600;0,600;-0,800;0,800;0,900;-0,900;-0,900;-0,965;-0,974;-0,997;-0,933;-0,834;-0,969;-0,980;0,886
0,750;-0,750;0,900;-0,900;-0,900;0,600;-0,600;-0,600;-0,700;0,700;0,700;-0,700;-0,700;-0,750;0,750;-0,550;0,550;0,900;-0,900;-0,900;-0,947;-0,970;-0,993;-0,903;-0,679;-0,947;-0,970;0,858
0,600;-0,600;0,650;-0,650;-0,650;0,750;-0,750;-0,750;-0,500;0,500;0,900;-0,900;-0,900;-0,400;0,400;-0,650;0,650;0,800;-0,800;-0,800;-0,891;-0,956;-0,988;-0,908;-0,806;-0,944;-0,966;0,793
-0,400;0,400;0,550;-0,550;-0,550;-0,350;-0,350;0,350;-0,650;0,650;-0,850;0,850;-0,850;-0,550;0,550;-0,550;0,550;0,750;-0,750;-0,750;-0,967;-0,949;-0,944;0,037;0,746;-0,794;-0,859;-0,578
-0,900;0,900;0,800;-0,800;-0,800;-0,700;-0,700;0,700;-0,600;0,600;-0,500;0,500;-0,500;-0,400;0,400;-0,300;0,300;0,200;-0,200;-0,200;-0,981;-0,965;-0,932;-0,584;0,681;-0,938;-0,825;-0,826
-0,900;0,900;0,900;-0,900;-0,900;-0,900;-0,900;0,900;-0,900;0,900;-0,900;0,900;-0,900;-0,900;0,900;-0,900;0,900;0,900;-0,900;-0,900;-0,999;-0,996;-0,996;-0,550;0,961;-0,987;-0,959;-0,863
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
