0,8000;-0,8000;-0,7500;-0,7500;0,7500;-0,6000;0,6000;0,7000;-0,7000;-0,7500;-0,7500;0,7500;-0,7000;0,7000;-0,7000;-0,5500;-0,5500;-0,5500;0,5500;-0,5500;-0,5490;-0,7294;0,9668;-0,8620;0,3018;-0,8620;-0,8620
0,5500;-0,5500;-0,7000;-0,7000;0,7000;-0,8000;0,8000;0,5500;-0,5500;-0,6000;-0,6000;0,6000;-0,6500;-0,6500;-0,6500;0,7500;-0,7500;-0,7500;-0,7500;-0,7500;-0,6825;-0,7698;-0,7598;-0,8794;0,9539;-0,8745;-0,8745
-0,8000;0,8000;-0,7500;-0,7500;0,7500;0,9000;-0,9000;-0,8000;0,8000;-0,8000;-0,8000;0,8000;0,8000;-0,8000;-0,8000;-0,8000;-0,8000;0,8000;-0,8000;-0,8000;-0,6940;-0,6940;-0,8776;-0,8389;-0,8546;-0,5973;0,9888
0,8500;-0,8500;0,7000;-0,7000;-0,7000;-0,7500;0,7500;-0,6500;0,6500;-0,7000;-0,7000;0,7000;-0,7500;0,7500;-0,7500;-0,9000;-0,9000;-0,9000;-0,9000;0,9000;0,9832;-0,4105;-0,3145;-0,7200;0,1655;-0,7200;-0,7200
-0,6500;0,6500;-0,7000;-0,7000;0,7000;-0,8000;0,8000;-0,8000;0,8000;-0,9000;0,9000;-0,9000;-0,8500;-0,8500;0,8500;-0,8500;0,8500;-0,8500;-0,8500;-0,8500;-0,9842;0,9508;-0,9608;0,9954;-0,9800;0,6387;-0,9145
-0,8000;0,8000;-0,7500;0,7500;-0,7500;0,8000;-0,8000;-0,8000;0,8000;0,6000;-0,6000;-0,6000;-0,6500;-0,6500;0,6500;-0,7500;0,7500;-0,7500;-0,7500;-0,7500;-0,9600;-0,8400;-0,9001;0,7523;-0,9522;0,9940;-0,8776
-0,8000;0,8000;-0,7500;-0,7500;0,7500;0,8000;-0,8000;-0,7500;0,7500;0,8000;-0,8000;-0,8000;-0,8000;0,8000;-0,8000;-0,8000;-0,8000;0,8000;-0,8000;-0,8000;-0,1818;0,9973;0,1818;0,6400;0,1818;0,6400;0,6400
-0,8000;0,8000;-0,7000;-0,7000;0,7000;-0,8500;0,8500;-0,8000;0,8000;0,9000;-0,9000;-0,9000;-0,7500;-0,7500;0,7500;-0,7000;0,7000;-0,7000;-0,7000;-0,7000;-0,9277;-0,3085;-0,8240;0,8499;-0,9102;0,9865;-0,1395
-0,9500;0,9500;-0,9000;-0,9000;0,9000;-0,8500;0,8500;-0,8500;0,8500;-0,9000;0,9000;-0,9000;-0,9500;-0,9500;0,9500;-0,8000;0,8000;-0,8000;-0,8000;-0,8000;-0,9912;-0,9634;-0,9745;0,9979;-0,9865;0,1532;-0,9397
-0,7500;0,7500;-0,9500;-0,9500;0,9500;0,9500;-0,9500;-0,8500;0,8500;-0,8500;-0,8500;0,8500;-0,9500;0,9500;-0,9500;-0,8500;0,8500;-0,8500;-0,8500;-0,8500;-0,8232;-0,1115;-0,7332;0,8276;-0,5490;0,9932;-0,8370
-0,8500;0,8500;-1,0000;-1,0000;1,0000;-0,7000;0,7000;-0,6500;0,6500;-0,7000;-0,7000;0,7000;-0,7500;0,7500;-0,7500;-0,5500;-0,5500;-0,5500;0,5500;-0,5500;-0,5390;-0,7594;0,9768;-0,8720;0,3118;-0,8720;-0,8720
-0,9500;-0,9500;-0,9000;0,9000;-0,9000;-0,8000;0,8000;-0,8500;0,8500;-0,9000;0,9000;-0,9000;-0,6500;-0,6500;-0,6500;0,7000;-0,7000;-0,7000;-0,7000;-0,7000;-0,6835;-0,7798;-0,7698;-0,8894;0,9639;-0,8845;-0,8755
-0,7500;-0,7500;-0,7000;0,7000;-0,7000;0,8000;-0,8000;-0,8500;0,8500;0,6000;-0,6000;-0,6000;0,8500;-0,8500;-0,8500;-0,8000;-0,8000;0,8000;-0,8000;-0,8000;-0,6794;-0,6894;-0,8576;-0,8349;-0,8246;-0,6173;0,9788
-0,5700;-0,7500;-0,6000;0,6000;-0,6000;0,8000;-0,8000;-0,7500;0,7500;0,8500;-0,8500;-0,8500;-0,7000;0,7000;-0,7000;-0,9000;-0,9500;-0,9500;-0,9500;0,9500;0,9932;-0,4205;-0,3255;-0,7210;0,1655;-0,7213;-0,7213
-0,9000;0,9000;-0,8000;-0,8000;0,8000;-0,8500;0,8500;-0,9000;0,9000;-0,9000;-0,9000;0,9000;0,8500;-0,8500;-0,8500;-0,9500;-0,9500;0,9500;-0,9500;-0,9500;-0,7312;-0,7312;-0,9032;-0,8701;-0,8817;-0,6311;0,9940
-0,9500;-0,9500;-0,7500;-0,7500;0,7500;-0,8500;0,8500;0,8000;-0,8000;-0,7500;-0,7500;0,7500;-0,8500;0,8500;-0,8500;-0,9000;-0,9000;-0,9000;0,9000;-0,9000;-0,8482;-0,8860;0,9971;-0,9539;-0,1111;-0,9539;-0,9539
0,8500;-0,8500;0,9500;-0,9500;-0,9500;-0,6000;0,6000;-0,9500;0,9500;-0,8000;-0,8000;0,8000;-0,8500;0,8500;-0,8500;-0,8500;-0,8500;-0,8500;-0,8500;0,8500;0,9935;-0,2082;-0,0480;-0,6800;0,4250;-0,6800;-0,6800
-0,9500;-0,9500;-0,8500;-0,8500;0,8500;0,8500;-0,8500;-0,8000;0,8000;0,6500;-0,6500;-0,6500;-0,6500;-0,6500;0,6500;-0,7000;0,7000;-0,7000;-0,7500;-0,7500;-0,9632;-0,8435;-0,9043;0,7223;-0,9622;0,9340;-0,8476
-0,7000;-0,7000;-0,7500;-0,7500;0,7500;0,7500;-0,7500;-0,7000;0,7000;0,8000;-0,8000;-0,8000;-0,8500;0,8500;-0,8500;-0,8000;-0,8000;0,8500;-0,8500;-0,8500;-0,1218;0,9373;0,1818;0,6400;0,1818;0,6400;0,6400
-0,8500;-0,8500;-0,8000;-0,8000;0,8000;-0,8000;0,8000;-0,8500;0,8500;0,9500;-0,9500;-0,9500;-0,7000;-0,7000;0,7000;-0,7000;0,7000;-0,7000;-0,7000;;;;;;;;
